LiveXYZSeptember132025_XYTableToPoint_stateId,LiveXYZSeptember132025_XYTableToPoint_spaceStatus,LiveXYZSeptember132025_XYTableToPoint_placeStatus,LiveXYZSeptember132025_XYTableToPoint_resolvedName,LiveXYZSeptember132025_XYTableToPoint_subcategoriesPrimary_name,LiveXYZSeptember132025_XYTableToPoint_address,LiveXYZSeptember132025_XYTableToPoint_postcode,LiveXYZSeptember132025_XYTableToPoint_validityTime_start,LiveXYZSeptember132025_XYTableToPoint_validityTime_end,LiveXYZSeptember132025_XYTableToPoint_verifiedTimesLast,LiveXYZSeptember132025_XYTableToPoint_placeId,LiveXYZSeptember132025_XYTableToPoint_placeCreationDate,placeCreationDate_short,LiveXYZSeptember132025_XYTableToPoint_spaceId,LiveXYZSeptember132025_XYTableToPoint_spaceCreationDate,spaceCreationDate_short,spaceCreation_placeCreation_discrepancy,LiveXYZSeptember132025_XYTableToPoint_entrances_main_lat,LiveXYZSeptember132025_XYTableToPoint_entrances_main_lon,LiveXYZSeptember132025_XYTableToPoint_entrances_main_floor,LiveXYZSeptember132025_XYTableToPoint_entrances_main_entranceMet,LiveXYZSeptember132025_XYTableToPoint_hours,LiveXYZSeptember132025_XYTableToPoint_tel,LiveXYZSeptember132025_XYTableToPoint_emails,LiveXYZSeptember132025_XYTableToPoint_urls_website,LiveXYZSeptember132025_XYTableToPoint_urls_facebook,LiveXYZSeptember132025_XYTableToPoint_urls_instagram,LiveXYZSeptember132025_XYTableToPoint_urls_menu,LiveXYZSeptember132025_XYTableToPoint_urls_contact,LiveXYZSeptember132025_XYTableToPoint_urls_liveWeb,Photo_URL,LiveXYZSeptember132025_XYTableToPoint_slug,LiveXYZSeptember132025_XYTableToPoint_description,LiveXYZSeptember132025_XYTableToPoint_name,LiveXYZSeptember132025_XYTableToPoint_genericName_id,LiveXYZSeptember132025_XYTableToPoint_genericName_name,LiveXYZSeptember132025_XYTableToPoint_chain_chainId,LiveXYZSeptember132025_XYTableToPoint_chain_name,LiveXYZSeptember132025_XYTableToPoint_chain_urls_website,LiveXYZSeptember132025_XYTableToPoint_parent_placeId,LiveXYZSeptember132025_XYTableToPoint_parent_name,LiveXYZSeptember132025_XYTableToPoint_parent_subcategoriesPrimar,LiveXYZSeptember132025_XYTableToPoint_parent_subcategoriesPrim_1,LiveXYZSeptember132025_XYTableToPoint_tagsPrimary_id,LiveXYZSeptember132025_XYTableToPoint_tagsPrimary_name,LiveXYZSeptember132025_XYTableToPoint_subcategoriesPrimary_id,LiveXYZSeptember132025_XYTableToPoint_categoriesPrimary_id,LiveXYZSeptember132025_XYTableToPoint_categoriesPrimary_name,LiveXYZSeptember132025_XYTableToPoint_tags_id,LiveXYZSeptember132025_XYTableToPoint_tags_name,LiveXYZSeptember132025_XYTableToPoint_subcategories_id,LiveXYZSeptember132025_XYTableToPoint_subcategories_name,LiveXYZSeptember132025_XYTableToPoint_categories_id,LiveXYZSeptember132025_XYTableToPoint_categories_name,LiveXYZSeptember132025_XYTableToPoint_offerings_positive_id,LiveXYZSeptember132025_XYTableToPoint_offerings_positive_name,LiveXYZSeptember132025_XYTableToPoint_isStorefront,LiveXYZSeptember132025_XYTableToPoint_isInterior,LiveXYZSeptember132025_XYTableToPoint_isMobile,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_OBJECTID,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_Join_Count,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_TARGET_FID,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_BoroCD,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_Shape_Leng,Status_simplified,Predicted Class,Prediction Confidence,Old-school Probability,New-school Probability,Prediction Source
5787b9004d62790003bc68c3,Occupied,Operating,"Parson Temple - Fellowship Church of the Apostolic Faith, Inc.",Religious Center,549 Gates Avenue,11216,2016-07-14T16:08:28Z,,2025-07-17T16:55:06Z,5787b8fd4d62790003bc68bc,2016-07-14T16:08:29Z,7/14/2016,59c112db7b2a3677ef67a916,2016-07-14T16:08:29Z,7/14/2016,0,40.68696628,-73.94487383,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5787b8fd4d62790003bc68bc,,,,"Parson Temple - Fellowship Church of the Apostolic Faith, Inc.",,,,,,,,,,5a380be02f14d90004332d34,Apostolic Church,56dc73c2c55a626ccde5842c,5a5cf15e051ced00043524c2,Groups,5a380be02f14d90004332d34,Apostolic Church,56dc73c2c55a626ccde5842c,Religious Center,5a5cf15e051ced00043524c2,Groups,,,TRUE,FALSE,FALSE,53831,1,53831,303,36213.67552,Existing,,,,,
578417ce18009e0003a667ee,Occupied,Operating,Parts Authority,"Auto Dealers, Repair & Care",33 Franklin Avenue,11205,2016-07-11T22:03:58Z,,2025-07-17T18:18:37Z,578417ce18009e0003a667ed,2016-07-11T22:03:58Z,7/11/2016,59c112d17b2a3677ef676d8a,2016-07-11T22:03:58Z,7/11/2016,0,40.69815946,-73.95864568,1,fixed,Monday 8:00am-6:00pm;Tuesday 8:00am-6:00pm;Wednesday 8:00am-6:00pm;Thursday 8:00am-6:00pm;Friday 8:00am-6:00pm;Saturday 8:00am-5:00pm,718-392-6290,,http://partsauthority.com/index.php/location?lix=16&region=NY,,,,,https://share.livexyz.com/venue/578417ce18009e0003a667ed,,,,Parts Authority,,,,,,,,,,5511be6f3d42bd000300068e,Auto Parts Store,5511be5f3d42bd0003000636,5a45308338690d0004003f6d,Auto,5511be6f3d42bd000300068e,Auto Parts Store,5511be5f3d42bd0003000636,"Auto Dealers, Repair & Care",5a45308338690d0004003f6d,Auto,,,TRUE,FALSE,FALSE,52425,1,52425,303,36213.67552,Existing,,,,,
5a96f34588456d0004a5fea8,Occupied,Permanently Closed,Party Crasher Events ,Party Supplies & Costumes,208 Malcolm X Blvd,11221,2018-02-28T18:21:57Z,2018-02-28T18:21:57Z,2016-12-20T18:24:46Z,56d88f533394ec000300178a,2016-03-03T19:24:03Z,3/3/2016,59c110f17b2a3677ef5c3a2c,2016-03-03T19:24:03Z,3/3/2016,0,40.68615491,-73.92983055,1,fixed,Sunday 11:00am-3:00pm;Monday 10:00am-5:00pm;Tuesday 10:00am-7:00pm;Wednesday 10:00am-7:00pm;Thursday 10:00am-7:00pm;Friday 10:00am-7:00pm;Saturday 10:00am-7:00pm,(718) 443-4600,,http://www.partycrasherevents.com/,https://www.facebook.com/Partyat208/,https://instagram.com/,,,https://share.livexyz.com/venue/56d88f533394ec000300178a,https://calendre.imgix.net/JkTXHppzTlu7BWGQ589z_image.jpg,,,Party Crasher Events ,,,,,,,,,,5511be5437345d0003000640,Party Supply Store,56fd4b561c803a00030001c4,59ea28543a04ba000459f81f,Home & Hobby,"5511be5437345d0003000640,59ea28543a04ba000459f81f","Party Supply Store,Home & Hobby",56fd4b561c803a00030001c4,Party Supplies & Costumes,59ea28543a04ba000459f81f,Home & Hobby,,,TRUE,FALSE,FALSE,114040,1,114040,303,36213.67552,Closed,0 Old-school,0.9636,0.9636,0.0364,Closed
5a7369edf1606900040212fc,Occupied,Permanently Closed,Pasha Discount,,1567 Fulton St,11216,2018-02-01T19:26:36Z,2018-02-01T19:26:36Z,2016-03-01T16:21:23Z,5526f851d8ca7000030001b2,2015-04-09T22:08:17Z,4/9/2015,59c10f5a7b2a3677ef547c1e,2015-04-09T22:08:17Z,4/9/2015,0,40.6797971,-73.93863089,1,fixed,Sunday 9:00am-7:00pm;Monday 9:00am-8:00pm;Tuesday 9:00am-8:00pm;Wednesday 9:00am-8:00pm;Thursday 9:00am-8:00pm;Friday 9:00am-8:00pm;Saturday 9:00am-8:00pm,(718) 771-2864,,,,,,,https://share.livexyz.com/venue/5526f851d8ca7000030001b2,https://calendre.imgix.net/S0ncptBKSWutMnw8Fic2_2ba25050674a5fdd9c7de40dc0dfec1d,,,Pasha Discount,,,,,,,,,,5a5cf19d051ced00043524ea,Misc,,5a5cf19d051ced00043524ea,Misc,"5a5cf19d051ced00043524ea,58193a7c1c464c000357b1c8,5511be493d42bd00030005d7","Misc,Groceries & Convenience,Discount Store",58193a7c1c464c000357b1c8,Groceries & Convenience,"5a5cf19d051ced00043524ea,59ea28b3f86351000446c544","Misc,Essentials",,,TRUE,FALSE,FALSE,110329,1,110329,303,36213.67552,Closed,,,,,
6682ef69a2e3fa0001e23fab,Occupied,Operating,Passionfruit Coffee,Coffee & Tea,733 Madison Street,11221,2024-07-01T18:03:21Z,,2025-08-01T19:41:00Z,6682ef69a2e3fa0001e23faa,2024-07-01T18:03:21Z,7/1/2024,6682ef69a2e3fa0001e23fa8,2024-07-01T18:03:21Z,7/1/2024,0,40.68749994,-73.92725506,1,fixed,Sunday 8:00am-6:00pm;Monday 8:00am-3:00pm;Tuesday 8:00am-6:00pm;Wednesday 8:00am-6:00pm;Thursday 8:00am-6:00pm;Friday 8:00am-6:00pm;Saturday 8:00am-6:00pm,(347) 221-0185,taylor@passionfruitcoffee.com,https://www.passionfruitcoffee.com/,,https://www.instagram.com/passionfruit.coffee/,,,https://share.livexyz.com/venue/6682ef69a2e3fa0001e23faa,,,,Passionfruit Coffee,,,,,,,,,,5511be5237345d0003000636,Coffee Shop,58193af11c464c000357b1cc,59ea276af86351000446c403,Food,5511be5237345d0003000636,Coffee Shop,58193af11c464c000357b1cc,Coffee & Tea,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE,346264,1,346264,303,36213.67552,Existing,,,,,
64232f6819e40f0001ec6ce1,Occupied,Operating,Pastel,Clothing Store,490 Flushing Ave,11205,2023-03-28T18:18:15Z,,2025-07-17T18:06:04Z,64232f6719e40f0001ec6ce0,2023-03-28T18:18:15Z,3/28/2023,64232f6719e40f0001ec6cde,2023-03-28T18:18:15Z,3/28/2023,0,40.69913444,-73.95483303,1,fixed,Sunday 10:30am-7:00pm;Monday 10:30am-7:00pm;Tuesday 10:30am-7:00pm;Wednesday 10:30am-7:00pm;Thursday 10:30am-7:00pm;Friday 10:30am-1:00pm,(718) 599-0330,info@pastelcollections.com,https://pastelcollections.com/,,https://www.instagram.com/pastelchildrensclothing/,,,https://share.livexyz.com/venue/64232f6719e40f0001ec6ce0,,,,Pastel,,,,,,,,,,5625187b50d443000300077c,Children's Clothing Store,56dd9db9f89aa300030006ed,59ea28713a04ba000459f849,Fashion,5625187b50d443000300077c,Children's Clothing Store,56dd9db9f89aa300030006ed,Clothing Store,59ea28713a04ba000459f849,Fashion,,,TRUE,FALSE,FALSE,245287,1,245287,303,36213.67552,Existing,,,,,
67469842f86a33c515490234,Occupied,Permanently Closed,Patchen Deli Grocery Corp.,Groceries & Convenience,156 Patchen Avenue,11221,2024-11-27T03:55:45Z,2024-11-27T03:55:45Z,2024-08-31T15:52:35Z,5be5c29078f9d900036525a6,2018-11-09T17:23:27Z,11/9/2018,59c111197b2a3677ef5d4be5,2016-03-15T16:23:37Z,3/15/2016,-969,40.68608036,-73.92682622,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5be5c29078f9d900036525a6,https://calendre.imgix.net/3PJF_image_1992ca4ef41c0cf4c038cffdd0e880d5468000e4.jpg,,,Patchen Deli Grocery Corp.,,,,,,,,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,"5511be3c37345d00030005c9,59c18724e41d550e7ccd7793","Convenience Store,Deli","58193a7c1c464c000357b1c8,5511be633d42bd000300064e","Groceries & Convenience,Restaurant","59ea28b3f86351000446c544,59ea276af86351000446c403","Essentials,Food",563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,364261,1,364261,303,36213.67552,Closed,0 Old-school,1,1,0,Closed
6896cf24a1665e9dfc7c25c9,Occupied,Permanently Closed,Patchen Gourmet Grill,Groceries & Convenience,139 Patchen Avenue,11221,2025-08-09T04:31:31Z,2025-08-09T04:31:31Z,2025-06-07T17:39:47Z,5abfb16730c882000490c5cb,2018-03-31T16:03:50Z,3/31/2018,5abfb1167a2c0e0004b4f891,2018-03-31T16:02:30Z,3/31/2018,0,40.68681424,-73.92672412,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5abfb16730c882000490c5cb,https://calendre.imgix.net/IOI4_image_e587f054d6421e36d7a94ebefe1c97ad6b5c85c0.jpg,,,Patchen Gourmet Grill,,,,,,,,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,"5511be3c37345d00030005c9,59c18724e41d550e7ccd7793","Convenience Store,Deli","58193a7c1c464c000357b1c8,5511be633d42bd000300064e","Groceries & Convenience,Restaurant","59ea28b3f86351000446c544,59ea276af86351000446c403","Essentials,Food",563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,387258,1,387258,303,36213.67552,Closed,1 New-school,0.8802,0.1198,0.8802,Closed
67e89a80e4d8aa930505601d,Occupied,Permanently Closed,Pattie Hut & Grill,Restaurant,516 Nostrand Ave,11216,2025-03-30T01:12:31Z,2025-03-30T01:12:31Z,2025-03-15T18:28:22Z,56b0d0884d7f1e000301e0b8,2016-02-02T15:51:36Z,2/2/2016,59c110a47b2a3677ef5a3599,2016-02-02T15:51:36Z,2/2/2016,0,40.68122855,-73.94988122,1,fixed,Monday 8:00am-11:00pm;Tuesday 8:00am-11:00pm;Wednesday 8:00am-11:00pm;Thursday 8:00am-11:00pm;Friday 8:00am-11:00pm;Saturday 8:00am-11:00pm,(718) 622-7222,,,https://www.facebook.com/pages/Pattie-Hut-Grill/763375740377833,,http://www.menupages.com/restaurants/pattie-hut-grill/menu,,https://share.livexyz.com/venue/56b0d0884d7f1e000301e0b8,https://calendre.imgix.net/EHA0_image_ea847d02f380a0406ef59e88ceacd816737ad09c.jpg,,,Pattie Hut & Grill,,,,,,,,,,5511be653d42bd000300065e,Caribbean Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,"5511be653d42bd000300065e,5511be653d42bd000300065f","Caribbean Restaurant,Jamaican Restaurant",5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,374647,1,374647,303,36213.67552,Closed,1 New-school,0.9879,0.0121,0.9879,Closed
66c53b5880772e0001b24785,Occupied,Permanently Closed,Pattie Hut & Grill,Restaurant,543 Nostrand Avenue,11216,2024-08-21T00:56:55Z,2024-08-21T00:56:55Z,2024-04-23T17:34:39Z,5834746b7b9e2c000471e369,2016-11-22T16:38:03Z,11/22/2016,59c110a57b2a3677ef5a4062,2016-02-02T17:50:02Z,2/2/2016,-294,40.67887039,-73.94953299,1,fixed,Sunday 9:00am-9:00pm;Monday 8:00am-11:00pm;Tuesday 8:00am-11:00pm;Wednesday 8:00am-11:00pm;Thursday 8:00am-11:00pm;Friday 8:00am-11:00pm;Saturday 8:00am-11:00pm,718-622-7222,,,https://www.facebook.com/pattiehutandgrill/,,,,https://share.livexyz.com/venue/5834746b7b9e2c000471e369,https://calendre.imgix.net/EKSS_image_b42a9a970a7983f8c1905e9f7af5c3e87aa10cf1.jpg,"Jamaican restaurant in Brooklyn, NYC.",,Pattie Hut & Grill,,,,,,,,,,5511be653d42bd000300065f,Jamaican Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be653d42bd000300065f,Jamaican Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,"5772b02f77b28e000301541b,563260851f8c100003002b9a","Offers Free Wifi,Quick Bites",TRUE,FALSE,FALSE,353401,1,353401,303,36213.67552,Closed,0 Old-school,0.998,0.998,0.002,Closed
645aaa036ae8ed000151d3ce,Occupied,Permanently Closed,Paul J. Cooper Center For Human Services Inc.,Organization (Non-Gov't),510 Gates Avenue,11216,2023-05-09T20:16:02Z,2023-05-09T20:16:02Z,2023-04-05T17:19:33Z,5787b951db67500003bf0e3e,2016-07-14T16:09:53Z,7/14/2016,59c112db7b2a3677ef67a938,2016-07-14T16:09:53Z,7/14/2016,0,40.68671872,-73.94537116,1,fixed,,718-498-5555,,http://pauljcooper.org/,,,,,https://share.livexyz.com/venue/5787b951db67500003bf0e3e,https://calendre.imgix.net/77RW_image_c5becabcb86393066f635997f59d3e0a9f3d0e0a.jpg,,,Paul J. Cooper Center For Human Services Inc.,,,,,,,,,,56996b654c14c20003002d59,Social Services Organization,56dc73c3c55a626ccde58431,5a5cf15e051ced00043524c2,Groups,56996b654c14c20003002d59,Social Services Organization,56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,,,TRUE,FALSE,FALSE,250136,1,250136,303,36213.67552,Closed,0 Old-school,0.9949,0.9949,0.0051,Closed
645aa6e06ae8ed000151d0f4,Occupied,Permanently Closed,Paula First Garden In,Restaurant,451 Classon Avenue,11238,2023-05-09T20:02:38Z,2023-05-09T20:02:38Z,2020-03-03T16:40:39Z,5b89c62e840e3f00037c7aeb,2018-08-31T22:50:21Z,8/31/2018,59c112bf7b2a3677ef670ebe,2016-07-06T17:27:20Z,7/6/2016,-786,40.68534414,-73.95917093,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5b89c62e840e3f00037c7aeb,https://calendre.imgix.net/R70C_image_0027c7ab2fb3cdbc381a6704b80beb44646d1b6a.jpg,,,Paula First Garden In,,,,,,,,,,59c18724e41d550e7ccd7793,Deli,5511be633d42bd000300064e,59ea276af86351000446c403,Food,59c18724e41d550e7ccd7793,Deli,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,250088,1,250088,303,36213.67552,Closed,0 Old-school,0.585,0.585,0.415,Closed
6489293a7c05190001d5fc95,Occupied,Operating,Paul's,Bar,283 Nostrand Ave,11216,2023-06-14T02:43:04Z,,2025-07-17T18:54:31Z,6489293a7c05190001d5fc94,2023-06-14T02:43:06Z,6/14/2023,59c10f727b2a3677ef54d11f,2015-04-09T22:16:17Z,4/9/2015,-2988,40.68894632,-73.95116383,1,fixed,Sunday 12:00pm-2:00am;Monday 3:00pm-2:00am;Tuesday 3:00pm-2:00am;Wednesday 3:00pm-2:00am;Thursday 3:00pm-2:00am;Friday 3:00pm-2:00am;Saturday 3:00pm-2:00am,(347) 295-3755,owner@paulsbarbrooklyn.com,https://paulsbarbrooklyn.com/,https://www.facebook.com/paulsbarbk/,https://www.instagram.com/paulsbarbk/,https://paulsbarbrooklyn.com/,https://paulsbarbrooklyn.com/,https://share.livexyz.com/venue/6489293a7c05190001d5fc94,https://calendre.imgix.net/baa479ef-a9f0-4e3a-aa6a-ff266d7d7532_image.png,,,Paul's,,,,,,,,,,5511be4f3d42bd00030005f4,Bar,5511be4f3d42bd00030005f4,59ea28d4f86351000446c55f,Drinks,5511be4f3d42bd00030005f4,Bar,5511be4f3d42bd00030005f4,Bar,59ea28d4f86351000446c55f,Drinks,,,TRUE,FALSE,FALSE,260587,1,260587,303,36213.67552,New,1 New-school,0.9746,0.0254,0.9746,New
689d469209d7a7a0679b60a2,Occupied,Permanently Closed,Pawn Rite,Pawn Shop,1258 Broadway,11221,2025-08-14T02:14:41Z,2025-08-14T02:14:41Z,2025-05-16T19:48:02Z,56f0330582e8ca000300109f,2016-03-21T17:44:37Z,3/21/2016,59c1112c7b2a3677ef5dd18e,2016-03-21T17:44:37Z,3/21/2016,0,40.69120041,-73.92528669,1,fixed,Sunday 9:00am-6:00pm;Monday 9:00am-8:00pm;Tuesday 9:00am-8:00pm;Wednesday 9:00am-8:00pm;Thursday 9:00am-8:00pm;Friday 9:00am-8:00pm,718-919-2200,,http://pawnbrooklyn.com/,,,,http://pawnbrooklyn.com/contact-us/,https://share.livexyz.com/venue/56f0330582e8ca000300109f,https://calendre.imgix.net/CM8W_image_69a3418006e88e9cb3101a86119e654be82036ee.jpg,"A reliable pawn shops servicing the Brooklyn, Queens and New York City areas.","With seven locations throughout Brooklyn, it has never been easier to sell your unwanted items for cash. Our knowledgeable staff will assess the value of your piece and pay top dollar. Get cash for gold, diamonds, electronics and musical instruments when you need it.  When times are tough and money is scarce, Pawn Rite would like to be the light at the end of the tunnel. Were a pawn shop with a solid reputation for exceptional service and professionalism when it comes to your needs and our discretion.  Do you need some quick cash in your pocket? Getting it couldnt be easier. You might have a bracelet, necklace or computer that you want us to take off your hands, or maybe youre looking for something to purchase for that special someone. Pawn Rite can help you. We have dedicated ourselves to providing the best customer service possible to ensure that your experience with us is fast, easy and confidential.",Pawn Rite,,,,,,,,,,572022d19756870003580b7e,Pawn Shop,572022d19756870003580b7e,59ea28543a04ba000459f81f,Home & Hobby,572022d19756870003580b7e,Pawn Shop,572022d19756870003580b7e,Pawn Shop,59ea28543a04ba000459f81f,Home & Hobby,,,TRUE,FALSE,FALSE,387976,1,387976,303,36213.67552,Closed,0 Old-school,0.9889,0.9889,0.0111,Closed
6797b9e1484ad07d2f0a64a6,Occupied,Operating,Pawsies,Pet Care,1468 Fulton St,11216,2025-01-27T16:52:49Z,,2025-08-02T14:08:17Z,67088bbbe1bdae16e80fd4ba,2024-10-11T02:21:47Z,10/11/2024,59c110e37b2a3677ef5bdb3f,2016-02-29T17:49:35Z,2/29/2016,-3147,40.67988084,-73.94216046,1,fixed,Sunday 8:00am-5:00pm;Monday 7:00am-7:00pm;Tuesday 7:00am-7:00pm;Wednesday 7:00am-7:00pm;Thursday 7:00am-7:00pm;Friday 7:00am-7:00pm;Saturday 8:00am-5:00pm,(347) 796-7597,support@pawsiesnyc.com,https://www.pawsiesnyc.com/,https://www.facebook.com/pawsies.nyc/,https://www.instagram.com/pawsies_nyc/,,https://www.pawsiesnyc.com/contact,https://share.livexyz.com/venue/67088bbbe1bdae16e80fd4ba,https://calendre.imgix.net/b7c8e7e9-13a0-4522-845c-390cf7377ed1_image.png,,,Pawsies,,,,,,,,,,59c18721e41d550e7ccd7778,Pet Day Care Center,5511be653d42bd000300065d,59ea2934f86351000446c5ee,Services,59c18721e41d550e7ccd7778,Pet Day Care Center,5511be653d42bd000300065d,Pet Care,59ea2934f86351000446c5ee,Services,,,TRUE,FALSE,FALSE,368533,1,368533,303,36213.67552,New,1 New-school,0.5374,0.4626,0.5374,New
5cf0089fd7812b0001465a69,Occupied,Permanently Closed,Payless Shoe Source,Shoe Store,1231 Fulton St,11216,2019-05-30T16:45:18Z,2019-05-30T16:45:18Z,2019-02-17T17:49:59Z,5511c8343d42bd0003002508,2015-03-24T20:25:24Z,3/24/2015,59c10ef57b2a3677ef534ed2,2015-03-24T20:25:24Z,3/24/2015,0,40.68064584,-73.95224443,1,fixed,Sunday 10:00am-7:00pm;Monday 9:30am-7:00pm;Tuesday 9:30am-7:00pm;Wednesday 9:30am-7:00pm;Thursday 9:30am-7:00pm;Friday 9:30am-7:00pm;Saturday 9:30am-7:00pm,(718) 789-2457,,http://www.payless.com/,https://www.facebook.com/payless,,,,https://share.livexyz.com/venue/5511c8343d42bd0003002508,,"Go-to shoe store that budget-conscious women can count on to be there for them and their family, helping them look good every step of the way","Payless ShoeSource, Inc. is the largest specialty family footwear retailer in the Western Hemisphere. The company was founded in 1956 in Topeka, Kan., on a revolutionary idea - selling shoes in a self-select environment. More than 50 years later, Payless serves millions of customers through its powerful network of more than 4,500 stores, in a variety of retail settings, in all 50 U.S. states, as well as in Puerto Rico, Guam, Saipan, the U.S. Virgin Islands, Canada, Central America, the Caribbean, and South America.",Payless Shoe Source,,,57ba6b9dc55a623fd02286d4,Payless Shoe Source,http://www.payless.com,,,,,56251b7ca61e540003000792,Shoe Store,56251b7ca61e540003000792,59ea28713a04ba000459f849,Fashion,56251b7ca61e540003000792,Shoe Store,56251b7ca61e540003000792,Shoe Store,59ea28713a04ba000459f849,Fashion,,,TRUE,FALSE,FALSE,222117,1,222117,303,36213.67552,Closed,,,,,
56b0d5dfe42187000301e2bd,Occupied,Operating,Pay-O-Matic,Financial Services Center,359 Nostrand Avenue,11216,2016-02-02T16:14:23Z,,2025-07-17T19:02:02Z,56b0d5dfe42187000301e2bc,2016-02-02T16:14:23Z,2/2/2016,59c110a47b2a3677ef5a36a0,2016-02-02T16:14:23Z,2/2/2016,0,40.68582301,-73.95054551,1,fixed,Monday 8:00am-6:00pm;Tuesday 8:00am-6:00pm;Wednesday 8:00am-6:00pm;Thursday 8:00am-8:00pm;Friday 8:00am-8:00pm;Saturday 8:00am-6:00pm,718-398-5815,,https://www.payomatic.com/,,,,https://www.payomatic.com/pages/contact-us,https://share.livexyz.com/venue/56b0d5dfe42187000301e2bc,,,,Pay-O-Matic,,,58dbcf79fd35e600042b7e81,Pay-O-Matic,https://www.payomatic.com/,,,,,56dc73c2c55a626ccde5842a,Financial Services Center,56dc73c2c55a626ccde5842a,59ea2934f86351000446c5ee,Services,56dc73c2c55a626ccde5842a,Financial Services Center,56dc73c2c55a626ccde5842a,Financial Services Center,59ea2934f86351000446c5ee,Services,,,TRUE,FALSE,FALSE,32392,1,32392,303,36213.67552,Existing,,,,,
56cf20889faff50003000512,Occupied,Operating,Pay-O-Matic,Financial Services Center,1294 Fulton Street,11216,2016-02-25T15:40:56Z,,2025-07-24T16:12:47Z,56cf20889faff50003000511,2016-02-25T15:40:56Z,2/25/2016,59c110db7b2a3677ef5b9eb5,2016-02-25T15:40:56Z,2/25/2016,0,40.6802484,-73.94893638,1,fixed,Sunday 24 Hours;Monday 24 Hours;Tuesday 24 Hours;Wednesday 24 Hours;Thursday 24 Hours;Friday 24 Hours;Saturday 24 Hours,718-622-7515,,https://www.payomatic.com/,,,,https://www.payomatic.com/pages/contact-us,https://share.livexyz.com/venue/56cf20889faff50003000511,,,,Pay-O-Matic,,,58dbcf79fd35e600042b7e81,Pay-O-Matic,https://www.payomatic.com/,,,,,56dc73c2c55a626ccde5842a,Financial Services Center,56dc73c2c55a626ccde5842a,59ea2934f86351000446c5ee,Services,56dc73c2c55a626ccde5842a,Financial Services Center,56dc73c2c55a626ccde5842a,Financial Services Center,59ea2934f86351000446c5ee,Services,,,TRUE,FALSE,FALSE,36278,1,36278,303,36213.67552,Existing,,,,,
56d709c6764880000304a046,Occupied,Operating,Pay-O-Matic,Financial Services Center,1588 Fulton Street,11212,2016-03-02T15:41:58Z,,2025-08-01T14:43:04Z,56d709c6764880000304a045,2016-03-02T15:41:58Z,3/2/2016,59c110eb7b2a3677ef5c16ce,2016-03-02T15:41:58Z,3/2/2016,0,40.67961253,-73.93728345,1,fixed,Sunday 9:00am-5:00pm;Monday 8:00am-10:00pm;Tuesday 8:00am-10:00pm;Wednesday 8:00am-10:00pm;Thursday 8:00am-10:00pm;Friday 8:00am-10:00pm;Saturday 8:00am-10:00pm,718-756-7292,,https://www.payomatic.com,,,,https://www.payomatic.com/pages/contact-us,https://share.livexyz.com/venue/56d709c6764880000304a045,,,,Pay-O-Matic,,,58dbcf79fd35e600042b7e81,Pay-O-Matic,https://www.payomatic.com/,,,,,56dc73c2c55a626ccde5842a,Financial Services Center,56dc73c2c55a626ccde5842a,59ea2934f86351000446c5ee,Services,56dc73c2c55a626ccde5842a,Financial Services Center,56dc73c2c55a626ccde5842a,Financial Services Center,59ea2934f86351000446c5ee,Services,59c1871ae41d550e7ccd7738,Gum Ball Machine,TRUE,FALSE,FALSE,37849,1,37849,303,36213.67552,Existing,,,,,
